Row ID,Ship Mode,Customer ID,Customer Name,Country,City,Postal Code,Product ID,Category,Product Name,Sales Price
6307,Second Class,TP-21565,Tracy Poddar,United States,Eugene,97405,FUR-CH-10003298,Furniture,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",104.784
6308,Second Class,TP-21565,Tracy Poddar,United States,Eugene,97405,OFF-PA-10004353,Office Supplies,Southworth 25% Cotton Premium Laser Paper and Envelopes,47.952
6309,Second Class,TP-21565,Tracy Poddar,United States,Eugene,97405,FUR-CH-10000229,Furniture,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352
6310,Second Class,TP-21565,Tracy Poddar,United States,Eugene,97405,OFF-LA-10003930,Office Supplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184
6311,Second Class,TP-21565,Tracy Poddar,United States,Eugene,97405,OFF-PA-10000176,Office Supplies,Xerox 1887,15.176
6312,Standard Class,LW-17125,Liz Willingham,United States,Oxnard,93030,FUR-FU-10004006,Furniture,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95
6313,Standard Class,NG-18355,Nat Gilpin,United States,Fairfield,6824,OFF-ST-10001932,Office Supplies,Fellowes Staxonsteel Drawer Files,579.51
6314,Standard Class,NG-18355,Nat Gilpin,United States,Fairfield,6824,TEC-PH-10000923,Technology,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",14.99
6315,Standard Class,NG-18355,Nat Gilpin,United States,Jackson,49201,OFF-AR-10000380,Office Supplies,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92
6316,Standard Class,NG-18355,Nat Gilpin,United States,Jackson,49201,OFF-LA-10003930,Office Supplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62
6317,Standard Class,NG-18355,Nat Gilpin,United States,Jackson,49201,OFF-PA-10001815,Office Supplies,Xerox 1885,144.12
6318,Standard Class,NG-18355,Nat Gilpin,United States,Jackson,49201,OFF-PA-10004082,Office Supplies,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96
6319,Second Class,EB-13750,Edward Becker,United States,Laguna Niguel,92677,TEC-PH-10004071,Technology,PayAnywhere Card Reader,39.96
6320,Second Class,EB-13750,Edward Becker,United States,Laguna Niguel,92677,OFF-PA-10002377,Office Supplies,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",34.08
6321,Standard Class,SP-20860,Sung Pak,United States,Jacksonville,32216,OFF-PA-10001800,Office Supplies,Xerox 220,10.368
6322,Standard Class,SP-20545,Sibella Parks,United States,Mount Vernon,10550,OFF-BI-10002764,Office Supplies,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752
6323,Second Class,RB-19795,Ross Baird,United States,Midland,48640,OFF-EN-10004459,Office Supplies,Security-Tint Envelopes,15.28
6324,Standard Class,DB-13660,Duane Benoit,United States,Newark,19711,TEC-MA-10000423,Technology,Texas Instruments TI-34 Scientific Calculator,65.97
6325,Standard Class,NB-18655,Nona Balk,United States,San Francisco,94109,OFF-PA-10002986,Office Supplies,Xerox 1898,33.4
6326,Standard Class,NB-18655,Nona Balk,United States,San Francisco,94109,OFF-EN-10001434,Office Supplies,"Strathmore #10 Envelopes, Ultimate White",210.84
6327,Standard Class,XP-21865,Xylona Preis,United States,Westland,48185,OFF-ST-10000760,Office Supplies,Eldon Fold 'N Roll Cart System,13.98
6328,Standard Class,XP-21865,Xylona Preis,United States,Westland,48185,FUR-FU-10002918,Furniture,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94
6329,Standard Class,XP-21865,Xylona Preis,United States,Westland,48185,OFF-BI-10000605,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",19.05
6330,Standard Class,XP-21865,Xylona Preis,United States,Westland,48185,OFF-AP-10002311,Office Supplies,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",247.716
6331,Standard Class,XP-21865,Xylona Preis,United States,Westland,48185,OFF-ST-10003123,Office Supplies,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,66.58
6332,Standard Class,XP-21865,Xylona Preis,United States,Westland,48185,OFF-AR-10004456,Office Supplies,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92
6333,Standard Class,XP-21865,Xylona Preis,United States,Westland,48185,FUR-FU-10002268,Furniture,Ultra Door Push Plate,14.73
6334,Standard Class,XP-21865,Xylona Preis,United States,Westland,48185,OFF-BI-10004364,Office Supplies,Storex Dura Pro Binders,29.7
6335,Standard Class,MH-17455,Mark Hamilton,United States,New York City,10011,OFF-PA-10001970,Office Supplies,Xerox 1881,49.12
6336,Standard Class,MH-17455,Mark Hamilton,United States,New York City,10011,OFF-BI-10002954,Office Supplies,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,18.28
6337,Standard Class,BG-11740,Bruce Geld,United States,Los Angeles,90008,FUR-FU-10000672,Furniture,"Executive Impressions 10"" Spectator Wall Clock",47.04
6338,Standard Class,BG-11740,Bruce Geld,United States,Los Angeles,90008,TEC-PH-10004908,Technology,Panasonic KX TS3282W Corded phone,339.96
6339,Standard Class,TS-21370,Todd Sumrall,United States,New York City,10035,TEC-PH-10003095,Technology,Samsung HM1900 Bluetooth Headset,87.8
6340,Standard Class,TS-21370,Todd Sumrall,United States,New York City,10035,FUR-CH-10002880,Furniture,"Global High-Back Leather Tilter, Burgundy",221.382
6341,Standard Class,TS-21370,Todd Sumrall,United States,New York City,10035,TEC-MA-10001047,Technology,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96
6342,First Class,DB-13660,Duane Benoit,United States,Lancaster,43130,OFF-ST-10002554,Office Supplies,Tennsco Industrial Shelving,156.512
6343,First Class,EM-14140,Eugene Moren,United States,Newark,19711,TEC-AC-10004469,Technology,Microsoft Sculpt Comfort Mouse,119.85
6344,First Class,EM-14140,Eugene Moren,United States,Newark,19711,OFF-BI-10000309,Office Supplies,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44
6345,First Class,EM-14140,Eugene Moren,United States,Newark,19711,OFF-BI-10001765,Office Supplies,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,69.28
6346,First Class,EM-14140,Eugene Moren,United States,Newark,19711,TEC-PH-10001619,Technology,LG G3,587.97
6347,Same Day,RB-19465,Rick Bensley,United States,New York City,10024,OFF-LA-10002034,Office Supplies,Avery 478,24.55
6348,Standard Class,PO-18850,Patrick O'Brill,United States,San Francisco,94109,OFF-BI-10000309,Office Supplies,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176
6349,Standard Class,PO-18850,Patrick O'Brill,United States,San Francisco,94109,OFF-ST-10000876,Office Supplies,Eldon Simplefile Box Office,37.32
6350,Standard Class,PO-18850,Patrick O'Brill,United States,San Francisco,94109,OFF-SU-10002573,Office Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06
6351,Standard Class,AG-10900,Arthur Gainer,United States,Dallas,75217,FUR-FU-10004622,Furniture,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4
6352,Standard Class,BF-11275,Beth Fritzler,United States,Miami,33178,TEC-PH-10002549,Technology,Polycom SoundPoint IP 450 VoIP phone,361.376
6353,Standard Class,HG-14845,Harry Greene,United States,Philadelphia,19120,OFF-BI-10004209,Office Supplies,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2.412
6354,Standard Class,BS-11590,Brendan Sweed,United States,New York City,10011,OFF-AP-10001962,Office Supplies,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8.39
6355,Standard Class,BS-11590,Brendan Sweed,United States,New York City,10011,TEC-PH-10002922,Technology,ShoreTel ShorePhone IP 230 VoIP phone,337.98
6356,Standard Class,JD-16015,Joy Daniels,United States,Philadelphia,19120,OFF-ST-10000642,Office Supplies,"Tennsco Lockers, Gray",83.92
6357,Standard Class,CS-12250,Chris Selesnick,United States,Seattle,98103,OFF-BI-10001757,Office Supplies,Pressboard Hanging Data Binders for Unburst Sheets,19.68
6358,Standard Class,CS-12250,Chris Selesnick,United States,Seattle,98103,OFF-PA-10004621,Office Supplies,Xerox 212,25.92
6359,Standard Class,CS-12250,Chris Selesnick,United States,Seattle,98103,OFF-PA-10002262,Office Supplies,Xerox 192,6.48
6360,Standard Class,CS-12250,Chris Selesnick,United States,Seattle,98103,TEC-PH-10004100,Technology,Griffin GC17055 Auxiliary Audio Cable,86.352
6361,Standard Class,FC-14245,Frank Carlisle,United States,Los Angeles,90032,OFF-AR-10003582,Office Supplies,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3
6362,Standard Class,SE-20110,Sanjit Engle,United States,Springfield,97477,OFF-AR-10003179,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,51.016
6363,Standard Class,CK-12205,Chloris Kastensmidt,United States,Renton,98059,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders,150.8
6364,Standard Class,CK-12205,Chloris Kastensmidt,United States,Renton,98059,TEC-MA-10002073,Technology,"3D Systems Cube Printer, 2nd Generation, White",1039.992
6365,Standard Class,CK-12205,Chloris Kastensmidt,United States,Renton,98059,OFF-PA-10003797,Office Supplies,Xerox 209,51.84
6366,First Class,DS-13030,Darrin Sayre,United States,New York City,10009,TEC-PH-10004006,Technology,Panasonic KX - TS880B Telephone,41.22
6367,First Class,DS-13030,Darrin Sayre,United States,New York City,10009,OFF-SU-10000646,Office Supplies,Premier Automatic Letter Opener,240.37
6368,First Class,DS-13030,Darrin Sayre,United States,New York City,10009,TEC-PH-10002262,Technology,LG Electronics Tone+ HBS-730 Bluetooth Headset,119.02
6369,Standard Class,SA-20830,Sue Ann Reed,United States,San Jose,95123,OFF-BI-10002082,Office Supplies,GBC Twin Loop Wire Binding Elements,133.12
6370,Standard Class,TP-21565,Tracy Poddar,United States,Grand Prairie,75051,FUR-FU-10001756,Furniture,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08
6371,Same Day,JK-16120,Julie Kriz,United States,New York City,10009,FUR-BO-10002598,Furniture,"Hon Metal Bookcases, Putty",113.568
6372,Second Class,CC-12430,Chuck Clark,United States,New York City,10009,FUR-FU-10001934,Furniture,Magnifier Swing Arm Lamp,83.92
6373,Second Class,CC-12430,Chuck Clark,United States,New York City,10009,OFF-AR-10001130,Office Supplies,"Quartet Alpha White Chalk, 12/Pack",6.63
6374,Second Class,CC-12430,Chuck Clark,United States,New York City,10009,TEC-AC-10002049,Technology,Logitech G19 Programmable Gaming Keyboard,371.97
6375,Standard Class,LA-16780,Laura Armstrong,United States,Memphis,38109,FUR-CH-10001394,Furniture,Global Leather Executive Chair,561.584
6376,Standard Class,LA-16780,Laura Armstrong,United States,Memphis,38109,OFF-ST-10000798,Office Supplies,2300 Heavy-Duty Transfer File Systems by Perma,99.92
6377,First Class,AW-10930,Arthur Wiediger,United States,Philadelphia,19143,OFF-LA-10000134,Office Supplies,Avery 511,4.928
6378,Standard Class,BP-11230,Benjamin Patterson,United States,Los Angeles,90004,FUR-FU-10002364,Furniture,"Eldon Expressions Wood Desk Accessories, Oak",14.76
6379,Standard Class,DB-13360,Dennis Bolton,United States,Waterbury,6708,TEC-AC-10004571,Technology,Logitech G700s Rechargeable Gaming Mouse,99.99
6380,Standard Class,DB-13360,Dennis Bolton,United States,Waterbury,6708,OFF-ST-10003692,Office Supplies,Recycled Steel Personal File for Hanging File Folders,286.15
6381,Standard Class,PC-19000,Pauline Chand,United States,Chandler,85224,OFF-FA-10001883,Office Supplies,"Alliance Super-Size Bands, Assorted Sizes",49.792
6382,Standard Class,TB-21595,Troy Blackwell,United States,Springfield,45503,FUR-BO-10004015,Furniture,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.975
6383,Standard Class,TB-21595,Troy Blackwell,United States,Springfield,45503,TEC-PH-10000141,Technology,Clearsounds A400,158.376
6384,First Class,TB-21250,Tim Brockman,United States,Austin,78745,OFF-BI-10001597,Office Supplies,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",32.784
6385,First Class,TB-21250,Tim Brockman,United States,Austin,78745,TEC-AC-10003628,Technology,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984
6386,First Class,TB-21250,Tim Brockman,United States,Austin,78745,TEC-AC-10002331,Technology,"Maxell 74 Minute CDR, 10/Pack",62.592
6387,First Class,TB-21250,Tim Brockman,United States,Austin,78745,OFF-BI-10001098,Office Supplies,Acco D-Ring Binder w/DublLock,4.276
6388,Standard Class,MV-18190,Mike Vittorini,United States,Detroit,48234,OFF-PA-10001204,Office Supplies,Xerox 1972,10.56
6389,Standard Class,MV-18190,Mike Vittorini,United States,Detroit,48234,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.,229.94
6390,Standard Class,DK-12835,Damala Kotsonis,United States,Springfield,22153,OFF-EN-10000056,Office Supplies,Cameo Buff Policy Envelopes,311.15
6391,Standard Class,DK-12835,Damala Kotsonis,United States,Springfield,22153,OFF-PA-10003349,Office Supplies,Xerox 1957,12.96
6392,Standard Class,PK-19075,Pete Kriz,United States,New York City,10011,OFF-PA-10001471,Office Supplies,Strathmore Photo Frame Cards,14.62
6393,Standard Class,PK-19075,Pete Kriz,United States,New York City,10011,OFF-LA-10003190,Office Supplies,Avery 474,5.76
6394,Standard Class,PK-19075,Pete Kriz,United States,New York City,10011,OFF-FA-10000621,Office Supplies,"OIC Colored Binder Clips, Assorted Sizes",21.48
6395,Standard Class,PK-19075,Pete Kriz,United States,New York City,10011,FUR-FU-10002937,Furniture,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92
6396,Standard Class,PK-19075,Pete Kriz,United States,New York City,10011,OFF-ST-10004507,Office Supplies,Advantus Rolling Storage Box,17.15
6397,Standard Class,PK-19075,Pete Kriz,United States,New York City,10011,OFF-BI-10000279,Office Supplies,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12
6398,Standard Class,AH-10120,Adrian Hane,United States,Dallas,75217,OFF-AR-10003651,Office Supplies,Newell 350,5.248
6399,Standard Class,GM-14455,Gary Mitchum,United States,Concord,3301,TEC-PH-10003601,Technology,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",824.95
6400,Standard Class,GM-14455,Gary Mitchum,United States,Concord,3301,OFF-LA-10002195,Office Supplies,Avery 481,24.64
6401,Standard Class,GM-14455,Gary Mitchum,United States,Concord,3301,OFF-AR-10000380,Office Supplies,"Hunt PowerHouse Electric Pencil Sharpener, Blue",227.88
6402,First Class,BD-11725,Bruce Degenhardt,United States,Lafayette,70506,FUR-BO-10000330,Furniture,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",241.96
6403,First Class,BD-11725,Bruce Degenhardt,United States,Lafayette,70506,OFF-BI-10000591,Office Supplies,Avery Binder Labels,3.89
6404,First Class,BD-11725,Bruce Degenhardt,United States,Lafayette,70506,FUR-FU-10001731,Furniture,Acrylic Self-Standing Desk Frames,8.01
6405,Standard Class,RM-19375,Raymond Messe,United States,Raleigh,27604,TEC-PH-10001198,Technology,Avaya 4621SW VoIP phone,177.48
6406,Second Class,BW-11110,Bart Watters,United States,Spokane,99207,FUR-CH-10002331,Furniture,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568
6407,Second Class,BW-11110,Bart Watters,United States,Spokane,99207,OFF-ST-10002370,Office Supplies,"Sortfiler Multipurpose Personal File Organizer, Black",149.73
6408,First Class,GT-14710,Greg Tran,United States,Houston,77041,FUR-CH-10003981,Furniture,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43
6409,First Class,GT-14710,Greg Tran,United States,Houston,77041,OFF-AR-10001446,Office Supplies,Newell 309,46.2
6410,First Class,GT-14710,Greg Tran,United States,Houston,77041,OFF-PA-10000300,Office Supplies,Xerox 1936,47.952
6411,First Class,GT-14710,Greg Tran,United States,Houston,77041,TEC-PH-10004071,Technology,PayAnywhere Card Reader,7.992
6412,First Class,GT-14710,Greg Tran,United States,Houston,77041,OFF-PA-10003134,Office Supplies,Xerox 1937,76.864
6413,Standard Class,AH-10120,Adrian Hane,United States,Louisville,40214,OFF-BI-10002735,Office Supplies,GBC Prestige Therm-A-Bind Covers,102.93
6414,Standard Class,AH-10120,Adrian Hane,United States,Louisville,40214,TEC-AC-10004510,Technology,Logitech Desktop MK120 Mouse and keyboard Combo,98.16
6415,Second Class,DR-12940,Daniel Raglin,United States,Hollywood,33021,OFF-BI-10004099,Office Supplies,GBC VeloBinder Strips,11.52
6416,Same Day,DL-13495,Dionis Lloyd,United States,Chandler,85224,OFF-PA-10003395,Office Supplies,Xerox 1941,83.88
6417,Standard Class,BD-11620,Brian DeCherney,United States,Philadelphia,19120,TEC-PH-10002890,Technology,AT&T 17929 Lendline Telephone,108.576
6418,Standard Class,BD-11620,Brian DeCherney,United States,Philadelphia,19120,OFF-FA-10004968,Office Supplies,Rubber Band Ball,5.984
6419,Standard Class,HW-14935,Helen Wasserman,United States,Tulsa,74133,OFF-SU-10001218,Office Supplies,Fiskars Softgrip Scissors,21.96
6420,Standard Class,HW-14935,Helen Wasserman,United States,Tulsa,74133,FUR-CH-10002084,Furniture,Hon Mobius Operator's Chair,368.97
6421,Standard Class,HW-14935,Helen Wasserman,United States,Tulsa,74133,OFF-AR-10004269,Office Supplies,Newell 31,12.39
6422,Standard Class,HW-14935,Helen Wasserman,United States,Tulsa,74133,OFF-ST-10001128,Office Supplies,"Carina Mini System Audio Rack, Model AR050B",332.94
6423,Standard Class,JO-15145,Jack O'Briant,United States,Draper,84020,TEC-AC-10002006,Technology,Memorex Micro Travel Drive 16 GB,111.93
6424,First Class,RD-19660,Robert Dilbeck,United States,Oakland,94601,FUR-CH-10003956,Furniture,Novimex High-Tech Fabric Mesh Task Chair,454.272
6425,Standard Class,DO-13645,Doug O'Connell,United States,Lawrence,1841,OFF-PA-10000552,Office Supplies,Xerox 200,19.44
6426,Standard Class,CC-12370,Christopher Conant,United States,Philadelphia,19120,TEC-CO-10004722,Technology,Canon imageCLASS 2200 Advanced Copier,8399.976
6427,Standard Class,CC-12370,Christopher Conant,United States,Philadelphia,19120,OFF-BI-10004308,Office Supplies,Avery Legal 4-Ring Binder,6.294
6428,Standard Class,CC-12370,Christopher Conant,United States,Philadelphia,19120,OFF-PA-10000029,Office Supplies,Xerox 224,10.368
6429,Standard Class,CC-12370,Christopher Conant,United States,Philadelphia,19120,TEC-PH-10004080,Technology,Avaya 5410 Digital phone,122.382
